"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature"
"1/5/1996","18.4375","-33.8768005371094","-9999","23.503","12.604",
"1/6/1996","18.4375","-33.8768005371094","-9999","23.959","17.139",
"1/7/1996","18.4375","-33.8768005371094","-9999","21.193","14.577",
"1/8/1996","18.4375","-33.8768005371094","-9999","21.967","16.134",
"1/9/1996","18.4375","-33.8768005371094","-9999","21.801","13.431",
"1/10/1996","18.4375","-33.8768005371094","-9999","22.108","11.304",
"1/11/1996","18.4375","-33.8768005371094","-9999","22.528","15.173",
"1/12/1996","18.4375","-33.8768005371094","-9999","25.59","14.394",
"1/13/1996","18.4375","-33.8768005371094","-9999","28.81","16.144",
"1/14/1996","18.4375","-33.8768005371094","-9999","25.5","17.977",
"1/15/1996","18.4375","-33.8768005371094","-9999","27.088","17.91",
"1/16/1996","18.4375","-33.8768005371094","-9999","27.558","16.461",
"1/17/1996","18.4375","-33.8768005371094","-9999","29.709","17.532",
"1/18/1996","18.4375","-33.8768005371094","-9999","25.745","18.362",
"1/19/1996","18.4375","-33.8768005371094","-9999","28.678","16.017",
"1/20/1996","18.4375","-33.8768005371094","-9999","29.551","18.341",
"1/21/1996","18.4375","-33.8768005371094","-9999","28.787","16.962",
"1/22/1996","18.4375","-33.8768005371094","-9999","24.131","15.816",
"1/23/1996","18.4375","-33.8768005371094","-9999","22.487","16.725",
"1/24/1996","18.4375","-33.8768005371094","-9999","23.218","17.112",
"1/25/1996","18.4375","-33.8768005371094","-9999","23.591","15.942",
"1/26/1996","18.4375","-33.8768005371094","-9999","21.699","17.11",
"1/27/1996","18.4375","-33.8768005371094","-9999","27.748","16.7",
"1/28/1996","18.4375","-33.8768005371094","-9999","27.894","16.036",
"1/29/1996","18.4375","-33.8768005371094","-9999","23.287","13.797",
"1/30/1996","18.4375","-33.8768005371094","-9999","23.361","13.015",
"1/31/1996","18.4375","-33.8768005371094","-9999","23.351","16.156",
"2/1/1996","18.4375","-33.8768005371094","-9999","25.083","17.98",
"2/2/1996","18.4375","-33.8768005371094","-9999","22.825","12.467",
"2/3/1996","18.4375","-33.8768005371094","-9999","23.616","12.033",
"2/4/1996","18.4375","-33.8768005371094","-9999","25.805","16.266",
"2/5/1996","18.4375","-33.8768005371094","-9999","32.698","17.981",
"2/6/1996","18.4375","-33.8768005371094","-9999","25.817","18.433",
"2/7/1996","18.4375","-33.8768005371094","-9999","26.55","18.183",
"2/8/1996","18.4375","-33.8768005371094","-9999","25.865","17.206",
"2/9/1996","18.4375","-33.8768005371094","-9999","24.974","14.107",
"2/10/1996","18.4375","-33.8768005371094","-9999","22.657","17.165",
"2/11/1996","18.4375","-33.8768005371094","-9999","26.523","16.64",
"2/12/1996","18.4375","-33.8768005371094","-9999","23.66","12.351",
"2/13/1996","18.4375","-33.8768005371094","-9999","18.102","15.361",
"2/14/1996","18.4375","-33.8768005371094","-9999","21.799","14.273",
"2/15/1996","18.4375","-33.8768005371094","-9999","25.954","15.014",
"2/16/1996","18.4375","-33.8768005371094","-9999","28.932","17.475",
"2/17/1996","18.4375","-33.8768005371094","-9999","26.893","18.135",
"2/18/1996","18.4375","-33.8768005371094","-9999","28.141","18.095",
"2/19/1996","18.4375","-33.8768005371094","-9999","23.379","17.337",
"2/20/1996","18.4375","-33.8768005371094","-9999","21.92","16.946",
"2/21/1996","18.4375","-33.8768005371094","-9999","20.26","15.647",
"2/22/1996","18.4375","-33.8768005371094","-9999","17.479","14.577",
"2/23/1996","18.4375","-33.8768005371094","-9999","19.719","13.966",
"2/24/1996","18.4375","-33.8768005371094","-9999","22.573","13.325",
"2/25/1996","18.4375","-33.8768005371094","-9999","24.02","15.45",
"2/26/1996","18.4375","-33.8768005371094","-9999","26.029","17.67",
"2/27/1996","18.4375","-33.8768005371094","-9999","30.605","16.921",
"2/28/1996","18.4375","-33.8768005371094","-9999","27.249","17.346",
"2/29/1996","18.4375","-33.8768005371094","-9999","26.941","15.834",
"3/1/1996","18.4375","-33.8768005371094","-9999","21.514","13.087",
"3/2/1996","18.4375","-33.8768005371094","-9999","21.841","16.113",
"3/3/1996","18.4375","-33.8768005371094","-9999","22.472","15.055",
"3/4/1996","18.4375","-33.8768005371094","-9999","25.369","13.314",
"3/5/1996","18.4375","-33.8768005371094","-9999","27.071","14.918",
"3/6/1996","18.4375","-33.8768005371094","-9999","23.427","14.35",
"3/7/1996","18.4375","-33.8768005371094","-9999","19.768","13.853",
"3/8/1996","18.4375","-33.8768005371094","-9999","19.92","14.32",
"3/9/1996","18.4375","-33.8768005371094","-9999","22.303","12.061",
"3/10/1996","18.4375","-33.8768005371094","-9999","23.549","14.071",
"3/11/1996","18.4375","-33.8768005371094","-9999","21.355","12.252",
"3/12/1996","18.4375","-33.8768005371094","-9999","19.337","13.618",
"3/13/1996","18.4375","-33.8768005371094","-9999","20.246","13.246",
"3/14/1996","18.4375","-33.8768005371094","-9999","24.083","14.048",
"3/15/1996","18.4375","-33.8768005371094","-9999","26.677","14.799",
"3/16/1996","18.4375","-33.8768005371094","-9999","26.268","13.619",
"3/17/1996","18.4375","-33.8768005371094","-9999","30.465","17.625",
"3/18/1996","18.4375","-33.8768005371094","-9999","24.115","12.381",
"3/19/1996","18.4375","-33.8768005371094","-9999","22.251","12.253",
"3/20/1996","18.4375","-33.8768005371094","-9999","28.122","16.331",
"3/21/1996","18.4375","-33.8768005371094","-9999","28.26","13.391",
"3/22/1996","18.4375","-33.8768005371094","-9999","21.553","12.63",
"3/23/1996","18.4375","-33.8768005371094","-9999","21.954","15.584",
"3/24/1996","18.4375","-33.8768005371094","-9999","23.281","13.814",
"3/25/1996","18.4375","-33.8768005371094","-9999","22.922","12.514",
"3/26/1996","18.4375","-33.8768005371094","-9999","22.174","12.004",
"3/27/1996","18.4375","-33.8768005371094","-9999","18.657","13.625",
"3/28/1996","18.4375","-33.8768005371094","-9999","24.149","15.084",
"3/29/1996","18.4375","-33.8768005371094","-9999","24.877","16.676",
"3/30/1996","18.4375","-33.8768005371094","-9999","21.175","16.253",
"3/31/1996","18.4375","-33.8768005371094","-9999","24.165","15.913",
"4/1/1996","18.4375","-33.8768005371094","-9999","21.232","14.944",
"4/2/1996","18.4375","-33.8768005371094","-9999","25.264","15.28",
"4/3/1996","18.4375","-33.8768005371094","-9999","26.647","14.805",
"4/4/1996","18.4375","-33.8768005371094","-9999","28.714","16.667",
"4/5/1996","18.4375","-33.8768005371094","-9999","28.997","19.37",
"4/6/1996","18.4375","-33.8768005371094","-9999","20.059","15.202",
"4/7/1996","18.4375","-33.8768005371094","-9999","21.6","14.179",
"4/8/1996","18.4375","-33.8768005371094","-9999","19.42","15.15",
"4/9/1996","18.4375","-33.8768005371094","-9999","19.217","13.687",
"4/10/1996","18.4375","-33.8768005371094","-9999","21.524","12.952",
"4/11/1996","18.4375","-33.8768005371094","-9999","24.191","13.694",
"4/12/1996","18.4375","-33.8768005371094","-9999","26.699","14.264",
"4/13/1996","18.4375","-33.8768005371094","-9999","25.525","16.799",
"4/14/1996","18.4375","-33.8768005371094","-9999","20.329","12.899",
"4/15/1996","18.4375","-33.8768005371094","-9999","17.491","12.926",
"4/16/1996","18.4375","-33.8768005371094","-9999","19.628","12.158",
"4/17/1996","18.4375","-33.8768005371094","-9999","21.486","14.026",
"4/18/1996","18.4375","-33.8768005371094","-9999","16.466","13.503",
"4/19/1996","18.4375","-33.8768005371094","-9999","18.447","11.479",
"4/20/1996","18.4375","-33.8768005371094","-9999","19.732","10.581",
"4/21/1996","18.4375","-33.8768005371094","-9999","20.592","13.618",
"4/22/1996","18.4375","-33.8768005371094","-9999","21.498","14.181",
"4/23/1996","18.4375","-33.8768005371094","-9999","21.848","14.043",
"4/24/1996","18.4375","-33.8768005371094","-9999","21.505","14.747",
"4/25/1996","18.4375","-33.8768005371094","-9999","24.353","14.097",
"4/26/1996","18.4375","-33.8768005371094","-9999","26.566","17.127",
"4/27/1996","18.4375","-33.8768005371094","-9999","26.609","19.008",
"4/28/1996","18.4375","-33.8768005371094","-9999","27.126","16.93",
"4/29/1996","18.4375","-33.8768005371094","-9999","27.695","17.021",
"4/30/1996","18.4375","-33.8768005371094","-9999","28.472","18.865",
"5/1/1996","18.4375","-33.8768005371094","-9999","20.853","15.388",
"5/2/1996","18.4375","-33.8768005371094","-9999","18.534","13.568",
"5/3/1996","18.4375","-33.8768005371094","-9999","19.852","12.269",
"5/4/1996","18.4375","-33.8768005371094","-9999","17.906","13.217",
"5/5/1996","18.4375","-33.8768005371094","-9999","17.798","11.896",
"5/6/1996","18.4375","-33.8768005371094","-9999","18.113","8.71699999999998",
"5/7/1996","18.4375","-33.8768005371094","-9999","20.397","11.604",
"5/8/1996","18.4375","-33.8768005371094","-9999","25.782","15.524",
"5/9/1996","18.4375","-33.8768005371094","-9999","21.405","11.371",
"5/10/1996","18.4375","-33.8768005371094","-9999","18.145","10.325",
"5/11/1996","18.4375","-33.8768005371094","-9999","19.128","10.921",
"5/12/1996","18.4375","-33.8768005371094","-9999","18.643","11.363",
"5/13/1996","18.4375","-33.8768005371094","-9999","17.868","13.774",
"5/14/1996","18.4375","-33.8768005371094","-9999","17.146","12.391",
"5/15/1996","18.4375","-33.8768005371094","-9999","21.764","11.524",
"5/16/1996","18.4375","-33.8768005371094","-9999","23.213","15.168",
"5/17/1996","18.4375","-33.8768005371094","-9999","24.049","17.049",
"5/18/1996","18.4375","-33.8768005371094","-9999","25.197","16.207",
"5/19/1996","18.4375","-33.8768005371094","-9999","27.747","17.33",
"5/20/1996","18.4375","-33.8768005371094","-9999","24.064","14.286",
"5/21/1996","18.4375","-33.8768005371094","-9999","18.997","12.629",
"5/22/1996","18.4375","-33.8768005371094","-9999","18.104","10.657",
"5/23/1996","18.4375","-33.8768005371094","-9999","17.61","12.91",
"5/24/1996","18.4375","-33.8768005371094","-9999","19.237","12.785",
"5/25/1996","18.4375","-33.8768005371094","-9999","20.883","12.481",
"5/26/1996","18.4375","-33.8768005371094","-9999","22.127","12.249",
"5/27/1996","18.4375","-33.8768005371094","-9999","22.446","13.823",
"5/28/1996","18.4375","-33.8768005371094","-9999","23.858","13.879",
"5/29/1996","18.4375","-33.8768005371094","-9999","19.68","12.71",
"5/30/1996","18.4375","-33.8768005371094","-9999","16.608","11.681",
"5/31/1996","18.4375","-33.8768005371094","-9999","14.402","11.698",
"6/1/1996","18.4375","-33.8768005371094","-9999","14.768","11.328",
"6/2/1996","18.4375","-33.8768005371094","-9999","14.338","8.58100000000002",
"6/3/1996","18.4375","-33.8768005371094","-9999","16.129","8.54599999999999",
"6/4/1996","18.4375","-33.8768005371094","-9999","16.966","9.87099999999998",
"6/5/1996","18.4375","-33.8768005371094","-9999","20.386","10.878",
"6/6/1996","18.4375","-33.8768005371094","-9999","16.371","12.007",
"6/7/1996","18.4375","-33.8768005371094","-9999","14.796","12.232",
"6/8/1996","18.4375","-33.8768005371094","-9999","15.653","10.439",
"6/9/1996","18.4375","-33.8768005371094","-9999","15.849","9.62799999999999",
"6/10/1996","18.4375","-33.8768005371094","-9999","16.727","8.31799999999998",
"6/11/1996","18.4375","-33.8768005371094","-9999","18.138","12.15",
"6/12/1996","18.4375","-33.8768005371094","-9999","16.311","13.146",
"6/13/1996","18.4375","-33.8768005371094","-9999","15.764","13.122",
"6/14/1996","18.4375","-33.8768005371094","-9999","15.198","13.84",
"6/15/1996","18.4375","-33.8768005371094","-9999","15.309","14.265",
"6/16/1996","18.4375","-33.8768005371094","-9999","15.54","12.496",
"6/17/1996","18.4375","-33.8768005371094","-9999","14.031","12.563",
"6/18/1996","18.4375","-33.8768005371094","-9999","15.66","11.393",
"6/19/1996","18.4375","-33.8768005371094","-9999","17.705","9.93299999999999",
"6/20/1996","18.4375","-33.8768005371094","-9999","18.765","11.679",
"6/21/1996","18.4375","-33.8768005371094","-9999","22.823","12.162",
"6/22/1996","18.4375","-33.8768005371094","-9999","23.015","15.954",
"6/23/1996","18.4375","-33.8768005371094","-9999","16.38","11.615",
"6/24/1996","18.4375","-33.8768005371094","-9999","15.513","10.256",
"6/25/1996","18.4375","-33.8768005371094","-9999","15.4","9.916",
"6/26/1996","18.4375","-33.8768005371094","-9999","16.493","9.60599999999999",
"6/27/1996","18.4375","-33.8768005371094","-9999","18.555","10.456",
"6/28/1996","18.4375","-33.8768005371094","-9999","19.956","10.147",
"6/29/1996","18.4375","-33.8768005371094","-9999","17.859","8.64499999999998",
"6/30/1996","18.4375","-33.8768005371094","-9999","14.806","13.637",
"7/1/1996","18.4375","-33.8768005371094","-9999","13.323","10.308",
"7/2/1996","18.4375","-33.8768005371094","-9999","15.125","8.21899999999999",
"7/3/1996","18.4375","-33.8768005371094","-9999","14.559","11.63",
"7/4/1996","18.4375","-33.8768005371094","-9999","13.241","10.991",
"7/5/1996","18.4375","-33.8768005371094","-9999","10.82","7.59800000000001",
"7/6/1996","18.4375","-33.8768005371094","-9999","11.824","8.334",
"7/7/1996","18.4375","-33.8768005371094","-9999","14.177","6.69600000000003",
"7/8/1996","18.4375","-33.8768005371094","-9999","17.127","8.37900000000002",
"7/9/1996","18.4375","-33.8768005371094","-9999","17.899","10.994",
"7/10/1996","18.4375","-33.8768005371094","-9999","19.982","10.795",
"7/11/1996","18.4375","-33.8768005371094","-9999","17.645","10.932",
"7/12/1996","18.4375","-33.8768005371094","-9999","15.749","10.322",
"7/13/1996","18.4375","-33.8768005371094","-9999","12.965","9.27800000000002",
"7/14/1996","18.4375","-33.8768005371094","-9999","11.69","9.53899999999999",
"7/15/1996","18.4375","-33.8768005371094","-9999","10.9","8.25599999999997",
"7/16/1996","18.4375","-33.8768005371094","-9999","13.028","6.952",
"7/17/1996","18.4375","-33.8768005371094","-9999","14.261","6.06200000000001",
"7/18/1996","18.4375","-33.8768005371094","-9999","16.16","8.01499999999999",
"7/19/1996","18.4375","-33.8768005371094","-9999","15.557","7.23599999999999",
"7/20/1996","18.4375","-33.8768005371094","-9999","14.444","10.289",
"7/21/1996","18.4375","-33.8768005371094","-9999","15.842","9.97699999999998",
"7/22/1996","18.4375","-33.8768005371094","-9999","18.724","10.625",
"7/23/1996","18.4375","-33.8768005371094","-9999","19.38","11.728",
"7/24/1996","18.4375","-33.8768005371094","-9999","15.91","13.188",
"7/25/1996","18.4375","-33.8768005371094","-9999","15.043","11.604",
"7/26/1996","18.4375","-33.8768005371094","-9999","13.125","11.311",
"7/27/1996","18.4375","-33.8768005371094","-9999","12.877","10.698",
"7/28/1996","18.4375","-33.8768005371094","-9999","12.823","8.92599999999999",
"7/29/1996","18.4375","-33.8768005371094","-9999","12.722","10.497",
"7/30/1996","18.4375","-33.8768005371094","-9999","13.112","8.88400000000001",
"7/31/1996","18.4375","-33.8768005371094","-9999","12.923","7.35399999999999",
"8/1/1996","18.4375","-33.8768005371094","-9999","11.776","10.254",
"8/2/1996","18.4375","-33.8768005371094","-9999","11.753","7.28300000000002",
"8/3/1996","18.4375","-33.8768005371094","-9999","13.379","6.39400000000001",
"8/4/1996","18.4375","-33.8768005371094","-9999","16.797","8.30200000000002",
"8/5/1996","18.4375","-33.8768005371094","-9999","15.145","10.76",
"8/6/1996","18.4375","-33.8768005371094","-9999","14.057","10.119",
"8/7/1996","18.4375","-33.8768005371094","-9999","15.118","9.20999999999998",
"8/8/1996","18.4375","-33.8768005371094","-9999","20.054","9.88600000000002",
"8/9/1996","18.4375","-33.8768005371094","-9999","15.15","12.151",
"8/10/1996","18.4375","-33.8768005371094","-9999","14.481","7.65699999999998",
"8/11/1996","18.4375","-33.8768005371094","-9999","13.824","6.97300000000001",
"8/12/1996","18.4375","-33.8768005371094","-9999","12.351","9.03699999999998",
"8/13/1996","18.4375","-33.8768005371094","-9999","12.406","9.74200000000002",
"8/14/1996","18.4375","-33.8768005371094","-9999","14.704","9.88200000000001",
"8/15/1996","18.4375","-33.8768005371094","-9999","15.754","8.04300000000001",
"8/16/1996","18.4375","-33.8768005371094","-9999","12.791","9.94299999999998",
"8/17/1996","18.4375","-33.8768005371094","-9999","14.938","9.10399999999999",
"8/18/1996","18.4375","-33.8768005371094","-9999","13.37","8.33600000000001",
"8/19/1996","18.4375","-33.8768005371094","-9999","15.594","9.09500000000003",
"8/20/1996","18.4375","-33.8768005371094","-9999","18.515","7.37799999999999",
"8/21/1996","18.4375","-33.8768005371094","-9999","18.699","8.42000000000002",
"8/22/1996","18.4375","-33.8768005371094","-9999","20.676","10.853",
"8/23/1996","18.4375","-33.8768005371094","-9999","16.051","10.48",
"8/24/1996","18.4375","-33.8768005371094","-9999","14.193","10.722",
"8/25/1996","18.4375","-33.8768005371094","-9999","16.439","10.208",
"8/26/1996","18.4375","-33.8768005371094","-9999","13.836","12.216",
"8/27/1996","18.4375","-33.8768005371094","-9999","14.745","11.533",
"8/28/1996","18.4375","-33.8768005371094","-9999","16.96","11.514",
"8/29/1996","18.4375","-33.8768005371094","-9999","20.99","11.192",
"8/30/1996","18.4375","-33.8768005371094","-9999","18.39","12.475",
"8/31/1996","18.4375","-33.8768005371094","-9999","14.294","10.011",
"9/1/1996","18.4375","-33.8768005371094","-9999","16.47","9.90499999999997",
"9/2/1996","18.4375","-33.8768005371094","-9999","15.682","11.598",
"9/3/1996","18.4375","-33.8768005371094","-9999","15.501","11.654",
"9/4/1996","18.4375","-33.8768005371094","-9999","15.021","11.164",
"9/5/1996","18.4375","-33.8768005371094","-9999","14.503","11.816",
"9/6/1996","18.4375","-33.8768005371094","-9999","11.946","11.002",
"9/7/1996","18.4375","-33.8768005371094","-9999","13.599","12.024",
"9/8/1996","18.4375","-33.8768005371094","-9999","14.698","13.256",
"9/9/1996","18.4375","-33.8768005371094","-9999","14.719","10.125",
"9/10/1996","18.4375","-33.8768005371094","-9999","15.834","9.21899999999999",
"9/11/1996","18.4375","-33.8768005371094","-9999","16.335","10.932",
"9/12/1996","18.4375","-33.8768005371094","-9999","15.127","12.683",
"9/13/1996","18.4375","-33.8768005371094","-9999","15.662","10.214",
"9/14/1996","18.4375","-33.8768005371094","-9999","16.324","8.75999999999999",
"9/15/1996","18.4375","-33.8768005371094","-9999","18.799","9.97800000000001",
"9/16/1996","18.4375","-33.8768005371094","-9999","15.705","10.129",
"9/17/1996","18.4375","-33.8768005371094","-9999","13.407","10.557",
"9/18/1996","18.4375","-33.8768005371094","-9999","15.638","9.33699999999999",
"9/19/1996","18.4375","-33.8768005371094","-9999","16.642","8.69299999999998",
"9/20/1996","18.4375","-33.8768005371094","-9999","17.594","10.273",
"9/21/1996","18.4375","-33.8768005371094","-9999","14.174","9.83600000000001",
"9/22/1996","18.4375","-33.8768005371094","-9999","17.275","8.83800000000002",
"9/23/1996","18.4375","-33.8768005371094","-9999","20.83","10.942",
"9/24/1996","18.4375","-33.8768005371094","-9999","13.956","12.192",
"9/25/1996","18.4375","-33.8768005371094","-9999","13.496","10.894",
"9/26/1996","18.4375","-33.8768005371094","-9999","14.172","9.50599999999997",
"9/27/1996","18.4375","-33.8768005371094","-9999","21.679","8.673",
"9/28/1996","18.4375","-33.8768005371094","-9999","18.151","10.135",
"9/29/1996","18.4375","-33.8768005371094","-9999","17.418","7.93599999999998",
"9/30/1996","18.4375","-33.8768005371094","-9999","15.43","11.949",
"10/1/1996","18.4375","-33.8768005371094","-9999","14.305","9.541",
"10/2/1996","18.4375","-33.8768005371094","-9999","15.58","9.00599999999997",
"10/3/1996","18.4375","-33.8768005371094","-9999","17.072","10.827",
"10/4/1996","18.4375","-33.8768005371094","-9999","14.401","10.042",
"10/5/1996","18.4375","-33.8768005371094","-9999","17.674","8.041",
"10/6/1996","18.4375","-33.8768005371094","-9999","17.32","8.51299999999998",
"10/7/1996","18.4375","-33.8768005371094","-9999","16.806","9.31299999999999",
"10/8/1996","18.4375","-33.8768005371094","-9999","16.072","10.971",
"10/9/1996","18.4375","-33.8768005371094","-9999","25.217","11.769",
"10/10/1996","18.4375","-33.8768005371094","-9999","19.43","14.029",
"10/11/1996","18.4375","-33.8768005371094","-9999","15.027","14.004",
"10/12/1996","18.4375","-33.8768005371094","-9999","17.094","12.265",
"10/13/1996","18.4375","-33.8768005371094","-9999","18.596","11.379",
"10/14/1996","18.4375","-33.8768005371094","-9999","15.665","12.391",
"10/15/1996","18.4375","-33.8768005371094","-9999","19.283","12.38",
"10/16/1996","18.4375","-33.8768005371094","-9999","24.084","12.246",
"10/17/1996","18.4375","-33.8768005371094","-9999","24.879","16.31",
"10/18/1996","18.4375","-33.8768005371094","-9999","23.295","16.356",
"10/19/1996","18.4375","-33.8768005371094","-9999","19.401","14.314",
"10/20/1996","18.4375","-33.8768005371094","-9999","17.776","12.814",
"10/21/1996","18.4375","-33.8768005371094","-9999","15.797","11.706",
"10/22/1996","18.4375","-33.8768005371094","-9999","19.332","11.943",
"10/23/1996","18.4375","-33.8768005371094","-9999","15.695","14.854",
"10/24/1996","18.4375","-33.8768005371094","-9999","17.317","13.681",
"10/25/1996","18.4375","-33.8768005371094","-9999","23.019","13.205",
"10/26/1996","18.4375","-33.8768005371094","-9999","18.66","13.569",
"10/27/1996","18.4375","-33.8768005371094","-9999","17.85","13.11",
"10/28/1996","18.4375","-33.8768005371094","-9999","18.029","12.96",
"10/29/1996","18.4375","-33.8768005371094","-9999","22.015","12.15",
"10/30/1996","18.4375","-33.8768005371094","-9999","20.175","14.33",
"10/31/1996","18.4375","-33.8768005371094","-9999","21.669","13.361",
"11/1/1996","18.4375","-33.8768005371094","-9999","20.072","11.221",
"11/2/1996","18.4375","-33.8768005371094","-9999","20.808","13.374",
"11/3/1996","18.4375","-33.8768005371094","-9999","24.178","13.287",
"11/4/1996","18.4375","-33.8768005371094","-9999","17.827","13.147",
"11/5/1996","18.4375","-33.8768005371094","-9999","17.447","12.245",
"11/6/1996","18.4375","-33.8768005371094","-9999","16.924","14.177",
"11/7/1996","18.4375","-33.8768005371094","-9999","20.766","14.689",
"11/8/1996","18.4375","-33.8768005371094","-9999","16.465","13.66",
"11/9/1996","18.4375","-33.8768005371094","-9999","15.851","13.042",
"11/10/1996","18.4375","-33.8768005371094","-9999","18.886","11.911",
"11/11/1996","18.4375","-33.8768005371094","-9999","18.608","10.496",
"11/12/1996","18.4375","-33.8768005371094","-9999","16.353","12.141",
"11/13/1996","18.4375","-33.8768005371094","-9999","16.504","11.836",
"11/14/1996","18.4375","-33.8768005371094","-9999","21.584","11.368",
"11/15/1996","18.4375","-33.8768005371094","-9999","19.193","13.107",
"11/16/1996","18.4375","-33.8768005371094","-9999","19.047","14.373",
"11/17/1996","18.4375","-33.8768005371094","-9999","19.466","13.667",
"11/18/1996","18.4375","-33.8768005371094","-9999","19.039","12.161",
"11/19/1996","18.4375","-33.8768005371094","-9999","14.281","12.397",
"11/20/1996","18.4375","-33.8768005371094","-9999","17.155","11.256",
"11/21/1996","18.4375","-33.8768005371094","-9999","16.981","13.16",
"11/22/1996","18.4375","-33.8768005371094","-9999","16.701","12.663",
"11/23/1996","18.4375","-33.8768005371094","-9999","19.888","12.113",
"11/24/1996","18.4375","-33.8768005371094","-9999","18.534","13.09",
"11/25/1996","18.4375","-33.8768005371094","-9999","15.636","12.168",
"11/26/1996","18.4375","-33.8768005371094","-9999","20.274","11.331",
"11/27/1996","18.4375","-33.8768005371094","-9999","25.584","12.539",
"11/28/1996","18.4375","-33.8768005371094","-9999","21.202","15.35",
"11/29/1996","18.4375","-33.8768005371094","-9999","16.583","14.445",
"11/30/1996","18.4375","-33.8768005371094","-9999","19.379","11.708",
"12/1/1996","18.4375","-33.8768005371094","-9999","17.715","11.99",
"12/2/1996","18.4375","-33.8768005371094","-9999","17.547","11.591",
"12/3/1996","18.4375","-33.8768005371094","-9999","16.88","10.014",
"12/4/1996","18.4375","-33.8768005371094","-9999","21.836","11.61",
"12/5/1996","18.4375","-33.8768005371094","-9999","23.377","14.798",
"12/6/1996","18.4375","-33.8768005371094","-9999","21.85","15.381",
"12/7/1996","18.4375","-33.8768005371094","-9999","22.665","14.71",
"12/8/1996","18.4375","-33.8768005371094","-9999","22.094","14.405",
"12/9/1996","18.4375","-33.8768005371094","-9999","22.136","14.873",
"12/10/1996","18.4375","-33.8768005371094","-9999","21.911","13.899",
"12/11/1996","18.4375","-33.8768005371094","-9999","20.511","14.356",
"12/12/1996","18.4375","-33.8768005371094","-9999","20.216","14.467",
"12/13/1996","18.4375","-33.8768005371094","-9999","24.785","14.802",
"12/14/1996","18.4375","-33.8768005371094","-9999","23.892","16.212",
"12/15/1996","18.4375","-33.8768005371094","-9999","24.235","16.897",
"12/16/1996","18.4375","-33.8768005371094","-9999","23.222","17.154",
"12/17/1996","18.4375","-33.8768005371094","-9999","17.315","16.391",
"12/18/1996","18.4375","-33.8768005371094","-9999","21.234","15.143",
"12/19/1996","18.4375","-33.8768005371094","-9999","23.517","14.47",
"12/20/1996","18.4375","-33.8768005371094","-9999","25.406","15.715",
"12/21/1996","18.4375","-33.8768005371094","-9999","22.439","17.214",
"12/22/1996","18.4375","-33.8768005371094","-9999","25.909","17.381",
"12/23/1996","18.4375","-33.8768005371094","-9999","23.153","14.815",
"12/24/1996","18.4375","-33.8768005371094","-9999","21.573","14.783",
"12/25/1996","18.4375","-33.8768005371094","-9999","21.355","13.413",
"12/26/1996","18.4375","-33.8768005371094","-9999","25.137","16.236",
"12/27/1996","18.4375","-33.8768005371094","-9999","19.514","17.684",
"12/28/1996","18.4375","-33.8768005371094","-9999","20.788","16.307",
"12/29/1996","18.4375","-33.8768005371094","-9999","23.052","14.564",
"12/30/1996","18.4375","-33.8768005371094","-9999","23.082","16.33",
"12/31/1996","18.4375","-33.8768005371094","-9999","18.938","17.312",
"1/1/1997","18.4375","-33.8768005371094","-9999","21.429","16.286",
"1/2/1997","18.4375","-33.8768005371094","-9999","22.376","15.709",
"1/3/1997","18.4375","-33.8768005371094","-9999","22.283","15.392",
"1/4/1997","18.4375","-33.8768005371094","-9999","29.587","18.12",
"1/5/1997","18.4375","-33.8768005371094","-9999","28.359","19.447",
"1/6/1997","18.4375","-33.8768005371094","-9999","27.15","19.327",
"1/7/1997","18.4375","-33.8768005371094","-9999","26.337","18.017",
"1/8/1997","18.4375","-33.8768005371094","-9999","19.441","16.215",
"1/9/1997","18.4375","-33.8768005371094","-9999","20.385","15.682",
"1/10/1997","18.4375","-33.8768005371094","-9999","21.117","15.311",
"1/11/1997","18.4375","-33.8768005371094","-9999","22.733","14.857",
"1/12/1997","18.4375","-33.8768005371094","-9999","27.231","14.733",
"1/13/1997","18.4375","-33.8768005371094","-9999","25.457","18.597",
"1/14/1997","18.4375","-33.8768005371094","-9999","27.351","18.997",
"1/15/1997","18.4375","-33.8768005371094","-9999","23.532","17.106",
"1/16/1997","18.4375","-33.8768005371094","-9999","21.906","14.177",
"1/17/1997","18.4375","-33.8768005371094","-9999","26.244","15.734",
"1/18/1997","18.4375","-33.8768005371094","-9999","25.14","16.194",
"1/19/1997","18.4375","-33.8768005371094","-9999","22.441","16.616",
"1/20/1997","18.4375","-33.8768005371094","-9999","24.043","16.734",
"1/21/1997","18.4375","-33.8768005371094","-9999","22.688","15.654",
"1/22/1997","18.4375","-33.8768005371094","-9999","22.131","14.619",
"1/23/1997","18.4375","-33.8768005371094","-9999","23.46","12.758",
"1/24/1997","18.4375","-33.8768005371094","-9999","24.065","12.412",
"1/25/1997","18.4375","-33.8768005371094","-9999","23.899","16.705",
"1/26/1997","18.4375","-33.8768005371094","-9999","21.611","16.003",
"1/27/1997","18.4375","-33.8768005371094","-9999","25.135","15.994",
"1/28/1997","18.4375","-33.8768005371094","-9999","26.638","16.626",
"1/29/1997","18.4375","-33.8768005371094","-9999","22.61","18.898",
"1/30/1997","18.4375","-33.8768005371094","-9999","21.453","15.299",
